datesold,price
10/03/2012 0:00,600000
10/03/2012 0:00,633000
10/03/2012 0:00,650000
10/04/2012 0:00,405000
10/04/2012 0:00,540000
10/04/2012 0:00,575000
10/04/2012 0:00,625000
10/04/2012 0:00,630000
10/04/2012 0:00,730000
10/04/2012 0:00,735000
10/04/2012 0:00,1453760
10/05/2012 0:00,360000
10/05/2012 0:00,440000
10/05/2012 0:00,442000
10/05/2012 0:00,460000
10/05/2012 0:00,480000
10/05/2012 0:00,503000
10/05/2012 0:00,565000
10/05/2012 0:00,605000
10/05/2012 0:00,669000
10/06/2012 0:00,612500
10/06/2012 0:00,1020000
10/09/2012 0:00,585000
10/09/2012 0:00,1115000
10/09/2012 0:00,1250000
10/10/2012 0:00,450000
10/10/2012 0:00,454750
10/10/2012 0:00,457000
10/10/2012 0:00,497000
10/10/2012 0:00,518000
10/10/2012 0:00,520000
10/10/2012 0:00,556000
10/10/2012 0:00,690000
10/11/2012 0:00,425000
10/11/2012 0:00,470000
10/11/2012 0:00,480150
10/11/2012 0:00,629000
10/11/2012 0:00,697500
10/11/2012 0:00,762000
10/11/2012 0:00,980000
10/12/2012 0:00,442000
10/12/2012 0:00,550000
10/12/2012 0:00,555000
10/12/2012 0:00,706000
10/12/2012 0:00,795000
10/12/2012 0:00,800000
10/13/2012 0:00,645000
10/15/2012 0:00,442500
10/15/2012 0:00,465000
10/15/2012 0:00,500000
10/15/2012 0:00,550000
10/16/2012 0:00,425000
10/16/2012 0:00,428000
10/16/2012 0:00,500000
10/16/2012 0:00,540000
10/16/2012 0:00,578000
10/17/2012 0:00,270000
10/17/2012 0:00,394000
10/17/2012 0:00,410000
10/17/2012 0:00,490000
10/17/2012 0:00,570000
10/17/2012 0:00,655000
10/17/2012 0:00,660000
10/17/2012 0:00,680000
10/17/2012 0:00,705000
10/17/2012 0:00,725000
10/17/2012 0:00,1075000
10/18/2012 0:00,410000
10/18/2012 0:00,660000
10/18/2012 0:00,682000
10/18/2012 0:00,780000
10/19/2012 0:00,420000
10/19/2012 0:00,428500
10/19/2012 0:00,446000
10/19/2012 0:00,475000
10/19/2012 0:00,481638
10/19/2012 0:00,495000
10/19/2012 0:00,520000
10/19/2012 0:00,540000
10/19/2012 0:00,545250
10/19/2012 0:00,550000
10/19/2012 0:00,574690
10/19/2012 0:00,620000
10/19/2012 0:00,625000
10/19/2012 0:00,725000
10/19/2012 0:00,810000
10/19/2012 0:00,825000
10/19/2012 0:00,860100
10/20/2012 0:00,830000
10/20/2012 0:00,975000
10/22/2012 0:00,460000
10/22/2012 0:00,462000
10/22/2012 0:00,530000
10/22/2012 0:00,540000
10/22/2012 0:00,550000
10/22/2012 0:00,660000
10/22/2012 0:00,757000
10/22/2012 0:00,1350000
10/23/2012 0:00,356000
10/23/2012 0:00,385000
10/23/2012 0:00,395000
10/23/2012 0:00,545000
10/23/2012 0:00,605000
10/23/2012 0:00,645000
10/23/2012 0:00,675000
10/24/2012 0:00,302000
10/24/2012 0:00,375000
10/24/2012 0:00,405000
10/24/2012 0:00,510000
10/24/2012 0:00,575000
10/24/2012 0:00,585000
10/24/2012 0:00,680000
10/25/2012 0:00,444000
10/25/2012 0:00,467000
10/25/2012 0:00,472000
10/25/2012 0:00,536000
10/25/2012 0:00,550000
10/25/2012 0:00,595000
10/26/2012 0:00,290000
10/26/2012 0:00,365000
10/26/2012 0:00,420000
10/26/2012 0:00,455000
10/26/2012 0:00,490000
10/26/2012 0:00,625000
10/26/2012 0:00,655000
10/26/2012 0:00,780000
10/27/2012 0:00,466000
10/27/2012 0:00,635000
10/29/2012 0:00,399000
10/29/2012 0:00,429950
10/29/2012 0:00,548000
10/29/2012 0:00,599000
10/29/2012 0:00,870000
10/30/2012 0:00,359000
10/30/2012 0:00,400000
10/30/2012 0:00,450000
10/30/2012 0:00,540000
10/30/2012 0:00,600000
10/30/2012 0:00,665000
10/30/2012 0:00,775000
10/30/2012 0:00,826000
10/31/2012 0:00,365000
10/31/2012 0:00,470000
10/31/2012 0:00,720000
10/31/2012 0:00,1240000
11/01/2012 0:00,440000
11/01/2012 0:00,450500
11/01/2012 0:00,785000
11/01/2012 0:00,1225000
11/02/2012 0:00,475000
11/02/2012 0:00,495000
11/02/2012 0:00,520000
11/02/2012 0:00,575000
11/02/2012 0:00,635000
11/02/2012 0:00,700000
11/02/2012 0:00,825000
11/03/2012 0:00,425000
11/03/2012 0:00,470000
11/03/2012 0:00,470000
11/03/2012 0:00,593000
11/03/2012 0:00,629000
11/03/2012 0:00,635000
11/03/2012 0:00,652500
11/03/2012 0:00,725000
11/03/2012 0:00,755000
11/03/2012 0:00,800000
11/03/2012 0:00,842000
11/03/2012 0:00,862000
11/05/2012 0:00,410000
11/05/2012 0:00,455000
11/05/2012 0:00,550000
11/05/2012 0:00,555000
11/05/2012 0:00,658000
11/06/2012 0:00,425000
11/06/2012 0:00,443000
11/06/2012 0:00,445000
11/06/2012 0:00,450000
11/06/2012 0:00,515000
11/06/2012 0:00,665000
11/06/2012 0:00,1340000
11/07/2012 0:00,490000
11/07/2012 0:00,515000
11/07/2012 0:00,541300
11/07/2012 0:00,615000
11/07/2012 0:00,660500
11/07/2012 0:00,712500
11/07/2012 0:00,1157000
11/08/2012 0:00,370400
11/08/2012 0:00,415000
11/08/2012 0:00,430000
11/08/2012 0:00,440000
11/08/2012 0:00,451000
11/08/2012 0:00,675000
11/09/2012 0:00,465000
11/09/2012 0:00,510000
11/09/2012 0:00,516000
11/09/2012 0:00,520000
11/09/2012 0:00,575000
11/09/2012 0:00,579000
11/09/2012 0:00,610000
11/09/2012 0:00,733000
11/10/2012 0:00,576000
11/10/2012 0:00,635000
11/10/2012 0:00,670000
11/10/2012 0:00,795000
11/10/2012 0:00,830000
11/10/2012 0:00,1195000
11/10/2012 0:00,1295000
11/12/2012 0:00,480000
11/12/2012 0:00,545000
11/12/2012 0:00,548888
11/12/2012 0:00,550000
11/12/2012 0:00,740000
11/12/2012 0:00,750000
11/12/2012 0:00,750000
11/13/2012 0:00,385000
11/13/2012 0:00,418000
11/13/2012 0:00,455000
11/13/2012 0:00,460000
11/13/2012 0:00,524000
11/13/2012 0:00,530000
11/13/2012 0:00,569000
11/14/2012 0:00,640000
11/15/2012 0:00,310000
11/15/2012 0:00,510000
11/15/2012 0:00,545000
11/15/2012 0:00,545000
11/15/2012 0:00,1050000
11/15/2012 0:00,1360000
11/16/2012 0:00,416000
11/16/2012 0:00,420000
11/16/2012 0:00,470000
11/16/2012 0:00,515000
11/16/2012 0:00,705000
11/16/2012 0:00,733000
11/16/2012 0:00,1200000
11/16/2012 0:00,1210000
11/17/2012 0:00,372000
11/17/2012 0:00,390000
11/17/2012 0:00,637000
11/17/2012 0:00,720000
11/17/2012 0:00,755000
11/17/2012 0:00,771500
11/17/2012 0:00,860000
11/17/2012 0:00,930000
11/17/2012 0:00,1000000
11/17/2012 0:00,1730000
11/19/2012 0:00,412000
11/19/2012 0:00,421000
11/19/2012 0:00,470000
11/19/2012 0:00,535000
11/19/2012 0:00,540000
11/19/2012 0:00,575000
11/20/2012 0:00,390000
11/20/2012 0:00,418000
11/20/2012 0:00,423000
11/20/2012 0:00,535000
11/20/2012 0:00,540000
11/20/2012 0:00,610000
11/21/2012 0:00,385000
11/21/2012 0:00,395000
11/21/2012 0:00,475000
11/21/2012 0:00,505000
11/21/2012 0:00,507500
11/21/2012 0:00,553000
11/21/2012 0:00,630000
11/21/2012 0:00,635000
11/21/2012 0:00,950000
11/22/2012 0:00,420000
11/22/2012 0:00,450000
11/22/2012 0:00,590000
11/22/2012 0:00,685000
11/22/2012 0:00,695000
11/22/2012 0:00,850000
11/23/2012 0:00,377500
11/23/2012 0:00,410000
11/23/2012 0:00,439000
11/23/2012 0:00,450000
11/23/2012 0:00,500000
11/23/2012 0:00,610000
11/23/2012 0:00,720000
11/23/2012 0:00,772500
11/23/2012 0:00,1000000
11/24/2012 0:00,387000
11/24/2012 0:00,527500
11/24/2012 0:00,580000
11/24/2012 0:00,628000
11/24/2012 0:00,750000
11/24/2012 0:00,843000
11/26/2012 0:00,375000
11/26/2012 0:00,429000
11/26/2012 0:00,450000
11/26/2012 0:00,479500
11/26/2012 0:00,595000
11/26/2012 0:00,603000
11/26/2012 0:00,645000
11/26/2012 0:00,735000
11/26/2012 0:00,800000
11/26/2012 0:00,1300000
11/27/2012 0:00,388000
11/27/2012 0:00,400000
11/27/2012 0:00,425199
11/27/2012 0:00,435000
11/27/2012 0:00,439000
11/27/2012 0:00,445000
11/27/2012 0:00,455000
11/27/2012 0:00,540000
11/27/2012 0:00,545000
11/27/2012 0:00,595000
11/27/2012 0:00,615000
11/27/2012 0:00,665000
11/28/2012 0:00,313000
11/28/2012 0:00,545000
11/28/2012 0:00,575000
11/28/2012 0:00,591000
11/28/2012 0:00,619000
11/28/2012 0:00,766000
11/29/2012 0:00,470000
11/29/2012 0:00,525000
11/29/2012 0:00,905000
11/30/2012 0:00,483500
11/30/2012 0:00,552000
11/30/2012 0:00,610000
11/30/2012 0:00,645000
11/30/2012 0:00,690000
11/30/2012 0:00,725000
12/01/2012 0:00,366000
12/01/2012 0:00,400000
12/01/2012 0:00,431000
12/01/2012 0:00,770000
12/01/2012 0:00,790000
12/01/2012 0:00,845000
12/01/2012 0:00,900000
12/01/2012 0:00,901000
12/03/2012 0:00,365000
12/03/2012 0:00,458000
12/03/2012 0:00,485000
12/03/2012 0:00,487500
12/03/2012 0:00,500000
12/03/2012 0:00,570000
12/03/2012 0:00,591000
12/03/2012 0:00,635000
12/03/2012 0:00,708000
12/03/2012 0:00,850000
12/03/2012 0:00,1425000
12/04/2012 0:00,440000
12/04/2012 0:00,460000
12/04/2012 0:00,500000
12/04/2012 0:00,620000
12/04/2012 0:00,620000
12/04/2012 0:00,825000
12/04/2012 0:00,1300000
12/05/2012 0:00,357500
12/05/2012 0:00,470000
12/05/2012 0:00,493000
12/05/2012 0:00,675000
12/05/2012 0:00,800000
12/06/2012 0:00,400000
12/06/2012 0:00,410000
12/06/2012 0:00,532750
12/06/2012 0:00,880000
12/06/2012 0:00,1030000
12/06/2012 0:00,1050000
12/07/2012 0:00,390000
12/07/2012 0:00,460000
12/07/2012 0:00,545000
12/07/2012 0:00,562500
12/07/2012 0:00,605000
12/07/2012 0:00,640000
12/07/2012 0:00,1650000
12/08/2012 0:00,530000
12/08/2012 0:00,580000
12/08/2012 0:00,735000
12/08/2012 0:00,975000
12/08/2012 0:00,1020000
12/10/2012 0:00,431000
12/10/2012 0:00,432000
12/10/2012 0:00,480000
12/10/2012 0:00,480000
12/10/2012 0:00,532000
12/10/2012 0:00,590000
12/10/2012 0:00,671000
12/11/2012 0:00,361000
12/11/2012 0:00,399000
12/11/2012 0:00,410000
12/11/2012 0:00,425000
12/11/2012 0:00,458500
12/11/2012 0:00,480000
12/11/2012 0:00,500000
12/11/2012 0:00,560000
12/11/2012 0:00,587000
12/11/2012 0:00,600000
12/11/2012 0:00,602000
12/11/2012 0:00,730000
12/11/2012 0:00,960000
12/11/2012 0:00,1040000
12/11/2012 0:00,1575000
12/12/2012 0:00,365000
12/12/2012 0:00,520000
12/13/2012 0:00,405500
12/13/2012 0:00,440000
12/13/2012 0:00,490000
12/14/2012 0:00,465000
12/14/2012 0:00,474000
12/14/2012 0:00,550000
12/14/2012 0:00,640000
12/14/2012 0:00,640000
12/14/2012 0:00,815000
12/14/2012 0:00,1530000
12/15/2012 0:00,380000
12/15/2012 0:00,390000
12/15/2012 0:00,468000
12/15/2012 0:00,605000
12/15/2012 0:00,700000
12/17/2012 0:00,475000
12/17/2012 0:00,510000
12/17/2012 0:00,640000
12/17/2012 0:00,842500
12/17/2012 0:00,925000
12/18/2012 0:00,540000
12/18/2012 0:00,550000
12/18/2012 0:00,655000
12/18/2012 0:00,680000
12/18/2012 0:00,760000
12/18/2012 0:00,1075000
12/19/2012 0:00,395000
12/19/2012 0:00,400000
12/19/2012 0:00,400000
12/19/2012 0:00,465500
12/19/2012 0:00,535000
12/19/2012 0:00,580000
12/19/2012 0:00,605000
12/19/2012 0:00,620000
12/19/2012 0:00,665000
12/19/2012 0:00,706000
12/20/2012 0:00,495000
12/20/2012 0:00,517000
12/20/2012 0:00,520000
12/20/2012 0:00,543000
12/20/2012 0:00,580000
12/20/2012 0:00,590000
12/20/2012 0:00,612000
12/20/2012 0:00,665000
12/21/2012 0:00,353000
12/21/2012 0:00,375000
12/21/2012 0:00,437000
12/21/2012 0:00,443000
12/21/2012 0:00,453500
12/21/2012 0:00,473000
12/21/2012 0:00,500000
12/21/2012 0:00,502000
12/21/2012 0:00,525000
12/21/2012 0:00,526000
12/21/2012 0:00,550000
12/21/2012 0:00,572000
12/21/2012 0:00,580000
12/21/2012 0:00,610000
12/21/2012 0:00,640000
12/21/2012 0:00,830000
12/21/2012 0:00,922000
12/23/2012 0:00,510000
12/28/2012 0:00,477000
01/02/2013 0:00,615000
01/03/2013 0:00,582500
01/04/2013 0:00,475000
01/04/2013 0:00,630000
01/07/2013 0:00,398000
01/07/2013 0:00,445000
01/07/2013 0:00,477000
01/07/2013 0:00,635000
01/08/2013 0:00,410000
01/08/2013 0:00,412000
01/08/2013 0:00,445000
01/08/2013 0:00,500000
01/08/2013 0:00,733000
01/09/2013 0:00,347500
01/09/2013 0:00,407000
01/09/2013 0:00,655000
01/09/2013 0:00,667000
01/10/2013 0:00,384000
01/10/2013 0:00,580000
01/10/2013 0:00,612000
01/11/2013 0:00,376000
01/11/2013 0:00,559000
01/11/2013 0:00,601000
01/12/2013 0:00,550000
01/14/2013 0:00,415000
01/14/2013 0:00,468000
01/14/2013 0:00,480000
01/14/2013 0:00,522500
01/14/2013 0:00,725000
01/14/2013 0:00,1510000
01/15/2013 0:00,350000
01/15/2013 0:00,455000
01/15/2013 0:00,486000
01/15/2013 0:00,490000
01/15/2013 0:00,580000
01/15/2013 0:00,735000
01/16/2013 0:00,462000
01/16/2013 0:00,465000
01/16/2013 0:00,601600
01/16/2013 0:00,602500
01/16/2013 0:00,680000
01/17/2013 0:00,407500
01/17/2013 0:00,500000
01/17/2013 0:00,670000
01/18/2013 0:00,449950
01/18/2013 0:00,453777
01/18/2013 0:00,468000
01/18/2013 0:00,550000
01/18/2013 0:00,630000
01/18/2013 0:00,633500
01/18/2013 0:00,880000
01/21/2013 0:00,385000
01/21/2013 0:00,395000
01/21/2013 0:00,417000
01/21/2013 0:00,430000
01/21/2013 0:00,472500
01/21/2013 0:00,505000
01/21/2013 0:00,534000
01/21/2013 0:00,614000
01/22/2013 0:00,440000
01/22/2013 0:00,470000
01/22/2013 0:00,475000
01/22/2013 0:00,780000
01/23/2013 0:00,400000
01/23/2013 0:00,440000
01/23/2013 0:00,585000
01/23/2013 0:00,590000
01/23/2013 0:00,646000
01/23/2013 0:00,835000
01/24/2013 0:00,455000
01/24/2013 0:00,463500
01/24/2013 0:00,607500
01/24/2013 0:00,735000
01/25/2013 0:00,435000
01/25/2013 0:00,443000
01/25/2013 0:00,482500
01/25/2013 0:00,509950
01/25/2013 0:00,520000
01/25/2013 0:00,548000
01/25/2013 0:00,645000
01/27/2013 0:00,915000
01/29/2013 0:00,447777
01/29/2013 0:00,460000
01/29/2013 0:00,549000
01/30/2013 0:00,410000
01/30/2013 0:00,445000
01/30/2013 0:00,499000
01/30/2013 0:00,595000
01/30/2013 0:00,717000
01/30/2013 0:00,740000
01/31/2013 0:00,241000
01/31/2013 0:00,373000
01/31/2013 0:00,520000
01/31/2013 0:00,1050000
02/01/2013 0:00,386000
02/01/2013 0:00,440000
02/01/2013 0:00,450000
02/01/2013 0:00,481000
02/01/2013 0:00,540000
02/01/2013 0:00,560000
02/01/2013 0:00,575000
02/02/2013 0:00,615000
02/02/2013 0:00,840000
02/02/2013 0:00,927500
02/04/2013 0:00,453000
02/04/2013 0:00,510000
02/04/2013 0:00,535000
02/04/2013 0:00,615000
02/05/2013 0:00,374000
02/05/2013 0:00,445000
02/05/2013 0:00,487000
02/05/2013 0:00,520000
02/06/2013 0:00,402525
02/06/2013 0:00,427000
02/06/2013 0:00,478000
02/06/2013 0:00,490000
02/06/2013 0:00,529000
02/06/2013 0:00,540000
02/06/2013 0:00,570000
02/06/2013 0:00,646000
02/06/2013 0:00,685000
02/06/2013 0:00,805000
02/07/2013 0:00,396000
02/07/2013 0:00,416000
02/07/2013 0:00,418000
02/07/2013 0:00,445000
02/07/2013 0:00,460000
02/07/2013 0:00,620000
02/08/2013 0:00,400000
02/08/2013 0:00,408200
02/08/2013 0:00,439000
02/08/2013 0:00,449950
02/08/2013 0:00,455000
02/08/2013 0:00,505000
02/08/2013 0:00,655000
02/08/2013 0:00,870000
02/09/2013 0:00,725000
02/11/2013 0:00,415000
02/11/2013 0:00,505000
02/12/2013 0:00,395000
02/12/2013 0:00,566250
02/13/2013 0:00,562000
02/14/2013 0:00,422500
02/14/2013 0:00,425000
02/14/2013 0:00,457000
02/15/2013 0:00,507000
02/15/2013 0:00,540000
02/15/2013 0:00,555200
02/15/2013 0:00,560000
02/15/2013 0:00,565000
02/15/2013 0:00,585000
02/15/2013 0:00,685000
02/15/2013 0:00,843000
02/16/2013 0:00,135000
02/16/2013 0:00,625000
02/16/2013 0:00,667500
02/17/2013 0:00,1005000
02/18/2013 0:00,459000
02/18/2013 0:00,460000
02/18/2013 0:00,460000
02/18/2013 0:00,497550
02/18/2013 0:00,530000
02/18/2013 0:00,600000
02/19/2013 0:00,417000
02/19/2013 0:00,440000
02/19/2013 0:00,460000
02/20/2013 0:00,476000
02/20/2013 0:00,518000
02/20/2013 0:00,545000
02/20/2013 0:00,560000
02/20/2013 0:00,565000
02/20/2013 0:00,740000
02/20/2013 0:00,820500
02/21/2013 0:00,370000
02/21/2013 0:00,430000
02/21/2013 0:00,459000
02/21/2013 0:00,480000
02/21/2013 0:00,514988
02/21/2013 0:00,535000
02/21/2013 0:00,577500
02/21/2013 0:00,580000
02/21/2013 0:00,600000
02/21/2013 0:00,669000
02/22/2013 0:00,455000
02/22/2013 0:00,505000
02/22/2013 0:00,535000
02/22/2013 0:00,565000
02/23/2013 0:00,375000
02/23/2013 0:00,530000
02/23/2013 0:00,550000
02/24/2013 0:00,443000
02/24/2013 0:00,482000
02/24/2013 0:00,485000
02/25/2013 0:00,367000
02/25/2013 0:00,425000
02/25/2013 0:00,450125
02/25/2013 0:00,479950
02/25/2013 0:00,514000
02/25/2013 0:00,586000
02/25/2013 0:00,720000
02/25/2013 0:00,789000
02/26/2013 0:00,405000
02/26/2013 0:00,457300
02/26/2013 0:00,530000
02/26/2013 0:00,715000
02/26/2013 0:00,860000
02/27/2013 0:00,419000
02/27/2013 0:00,440000
02/27/2013 0:00,519000
02/27/2013 0:00,540000
02/27/2013 0:00,555000
02/27/2013 0:00,555500
02/27/2013 0:00,670000
02/27/2013 0:00,755000
02/28/2013 0:00,405000
02/28/2013 0:00,470000
02/28/2013 0:00,497500
02/28/2013 0:00,507000
02/28/2013 0:00,769900
02/28/2013 0:00,785000
02/28/2013 0:00,1501000
03/01/2013 0:00,415000
03/01/2013 0:00,460000
03/01/2013 0:00,503000
03/01/2013 0:00,510000
03/01/2013 0:00,520000
03/01/2013 0:00,645000
03/02/2013 0:00,532000
03/02/2013 0:00,570000
03/03/2013 0:00,472000
03/04/2013 0:00,520000
03/04/2013 0:00,580000
03/04/2013 0:00,837500
03/05/2013 0:00,395000
03/05/2013 0:00,410000
03/05/2013 0:00,522000
03/05/2013 0:00,590000
03/05/2013 0:00,645000
03/05/2013 0:00,675000
03/05/2013 0:00,800000
03/05/2013 0:00,1160000
03/06/2013 0:00,428000
03/06/2013 0:00,525000
03/06/2013 0:00,579000
03/06/2013 0:00,627500
03/06/2013 0:00,635000
03/06/2013 0:00,640000
03/06/2013 0:00,672000
03/06/2013 0:00,695000
03/06/2013 0:00,1071000
03/07/2013 0:00,500555
03/07/2013 0:00,677500
03/08/2013 0:00,411300
03/08/2013 0:00,570000
03/08/2013 0:00,615000
03/08/2013 0:00,627000
03/08/2013 0:00,630000
03/09/2013 0:00,481000
03/09/2013 0:00,745000
03/12/2013 0:00,395000
03/12/2013 0:00,405000
03/12/2013 0:00,412000
03/12/2013 0:00,430000
03/12/2013 0:00,445000
03/12/2013 0:00,517500
03/12/2013 0:00,625000
03/12/2013 0:00,652000
03/12/2013 0:00,690000
03/12/2013 0:00,920000
03/13/2013 0:00,405000
03/13/2013 0:00,420000
03/13/2013 0:00,436000
03/13/2013 0:00,449000
03/13/2013 0:00,470000
03/13/2013 0:00,535000
03/13/2013 0:00,570000
03/13/2013 0:00,599000
03/13/2013 0:00,849000
03/14/2013 0:00,373000
03/14/2013 0:00,427000
03/14/2013 0:00,485000
03/14/2013 0:00,587500
03/14/2013 0:00,640000
03/15/2013 0:00,420000
03/15/2013 0:00,431500
03/15/2013 0:00,470000
03/15/2013 0:00,479000
03/15/2013 0:00,480000
03/15/2013 0:00,515000
03/15/2013 0:00,630000
03/15/2013 0:00,718000
03/15/2013 0:00,770000
03/16/2013 0:00,392500
03/16/2013 0:00,512500
03/16/2013 0:00,560000
03/16/2013 0:00,575000
03/18/2013 0:00,420000
03/18/2013 0:00,470000
03/18/2013 0:00,518000
03/18/2013 0:00,525000
03/18/2013 0:00,550000
03/18/2013 0:00,758000
03/18/2013 0:00,850000
03/19/2013 0:00,385500
03/19/2013 0:00,586500
03/19/2013 0:00,612000
03/19/2013 0:00,653000
03/19/2013 0:00,890000
03/19/2013 0:00,1256000
03/20/2013 0:00,471000
03/20/2013 0:00,502000
03/20/2013 0:00,510000
03/20/2013 0:00,550000
03/20/2013 0:00,935000
03/21/2013 0:00,540000
03/21/2013 0:00,626000
03/21/2013 0:00,660000
03/21/2013 0:00,980000
03/21/2013 0:00,1450000
03/22/2013 0:00,460000
03/22/2013 0:00,481500
03/22/2013 0:00,569000
03/22/2013 0:00,575000
03/22/2013 0:00,620000
03/22/2013 0:00,1330000
03/23/2013 0:00,488500
03/24/2013 0:00,782500
03/25/2013 0:00,353000
03/25/2013 0:00,360000
03/25/2013 0:00,470500
03/25/2013 0:00,500000
03/25/2013 0:00,530000
03/25/2013 0:00,610000
03/25/2013 0:00,625000
03/25/2013 0:00,753000
03/25/2013 0:00,850000
03/25/2013 0:00,1275000
03/26/2013 0:00,475000
03/26/2013 0:00,560000
03/26/2013 0:00,575000
03/26/2013 0:00,710000
03/26/2013 0:00,910000
03/27/2013 0:00,380000
03/27/2013 0:00,530000
03/27/2013 0:00,595000
03/27/2013 0:00,715000
03/28/2013 0:00,390000
03/28/2013 0:00,437000
03/28/2013 0:00,517000
03/28/2013 0:00,550000
03/28/2013 0:00,572500
03/28/2013 0:00,574000
03/28/2013 0:00,585000
03/28/2013 0:00,615000
03/28/2013 0:00,779500
03/28/2013 0:00,1275000
03/29/2013 0:00,443000
04/02/2013 0:00,385000
04/02/2013 0:00,453700
04/02/2013 0:00,460000
04/02/2013 0:00,501250
04/02/2013 0:00,710000
04/03/2013 0:00,420000
04/03/2013 0:00,475000
04/03/2013 0:00,491000
04/03/2013 0:00,529000
04/03/2013 0:00,569000
04/03/2013 0:00,606000
04/03/2013 0:00,654000
04/03/2013 0:00,735000
04/04/2013 0:00,548500
04/04/2013 0:00,590000
04/04/2013 0:00,660000
04/05/2013 0:00,369000
04/05/2013 0:00,415000
04/05/2013 0:00,425000
04/05/2013 0:00,463000
04/05/2013 0:00,487500
04/05/2013 0:00,524000
04/05/2013 0:00,550000
04/05/2013 0:00,620000
04/05/2013 0:00,685000
04/05/2013 0:00,1100000
04/08/2013 0:00,427000
04/08/2013 0:00,567500
04/08/2013 0:00,659950
04/08/2013 0:00,730000
04/08/2013 0:00,797500
04/08/2013 0:00,941000
04/09/2013 0:00,420000
04/09/2013 0:00,449000
04/09/2013 0:00,477000
04/09/2013 0:00,571000
04/09/2013 0:00,763500
04/10/2013 0:00,415000
04/10/2013 0:00,425000
04/10/2013 0:00,459000
04/10/2013 0:00,477500
04/10/2013 0:00,485000
04/10/2013 0:00,502500
04/10/2013 0:00,540000
04/10/2013 0:00,580000
04/10/2013 0:00,590000
04/10/2013 0:00,690000
04/10/2013 0:00,835000
04/10/2013 0:00,1880000
04/11/2013 0:00,415000
04/11/2013 0:00,457500
04/11/2013 0:00,500000
04/11/2013 0:00,571000
04/12/2013 0:00,391500
04/12/2013 0:00,412000
04/12/2013 0:00,526000
04/12/2013 0:00,601000
